ID,musique,techno_electro,folk ,classique,metal,rap_hip-hop,jazz,Alternatif_inde,cinema,horreur_fantastique,thrillers,comedies,drames,Science-fiction,animation,documentaires,action,Discipline-favorite,Seconde-discipline-favorite,Style-vestimentaire-favori,Second-style-vestimentaire-favori,internet ,Jeux-video,sport,lecture,tele,age,genre,code_postal_lycee,Nombre-de-freres-et-sœurs,longitude,latitude,GPS
1.0,4.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,philosophie,eps,vintage,casual,60.0,10.0,3.0,0.0,0.0,18.0,garçon,89300,6.0,3.4153,47.9455,"47.9455,3.4153"
2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,eps,Informatique,sportwear,chic,15.0,15.0,15.0,0.0,5.0,19.0,garçon,69008,1.0,4.8351,45.758,"45.758,4.8351"
3.0,5.0,4.0,1.0,2.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,eps,Mathématiques,fashion,vintage,50.0,7.0,7.0,1.0,25.0,18.0,garçon,21000,1.0,5.0322,47.3319,"47.3319,5.0322"
4.0,4.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,philosophie,Informatique,autre,classique,50.0,7.0,6.0,3.0,2.0,19.0,garçon,97640,3.0,45.1135,-12.8642,"-12.8642,45.1135"
5.0,5.0,5.0,3.0,4.0,1.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,Mathématiques,arts plastiques,casual,streetwear,30.0,3.0,0.0,3.0,20.0,18.0,fille,39800,1.0,5.6973,46.9064,"46.9064,5.6973"
6.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,2.0,4.0,arts plastiques,Mathématiques,vintage,streetwear,15.0,5.0,1.0,5.0,4.0,17.0,fille,21000,2.0,5.0322,47.3319,"47.3319,5.0322"
7.0,5.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,5.0,5.0,SVT,eps,casual,streetwear,20.0,3.0,9.0,15.0,15.0,18.0,fille,10200,1.0,4.6911,48.2562,"48.2562,4.6911"
8.0,5.0,3.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,3.0,5.0,2.0,4.0,Mathématiques,eps,classique,chic,40.0,15.0,5.0,1.0,65.0,17.0,garçon,71150,1.0,4.7277,46.8908,"46.8908,4.7277"
9.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,5.0,eps,Informatique,streetwear,vintage,15.0,2.0,4.0,2.0,5.0,17.0,garçon,25000,1.0,6.0123,47.2602,"47.2602,6.0123"
10.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,2.0,5.0,arts plastiques,Informatique,classique,casual,10.0,4.0,6.0,2.0,1.0,19.0,garçon,21000,8.0,5.0322,47.3319,"47.3319,5.0322"
11.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,eps,Mathématiques,streetwear,fashion,21.0,6.0,3.0,12.0,5.0,18.0,garçon,21000,4.0,5.0322,47.3319,"47.3319,5.0322"
12.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,5.0,1.0,5.0,Mathématiques,Informatique,streetwear,chic,50.0,35.0,8.0,0.0,20.0,18.0,garçon,21800,3.0,5.132,47.2986,"47.2986,5.132"
13.0,5.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,4.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,eps,technologie,streetwear,classique,9.0,1.0,5.0,0.0,4.0,19.0,garçon,97605,5.0,45.1964,-12.7875,"-12.7875,45.1964"
14.0,5.0,5.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,2.0,4.0,5.0,3.0,3.0,Informatique,technologie,streetwear,classique,45.0,4.0,0.0,0.0,17.0,18.0,garçon,71100,1.0,4.8509,46.7896,"46.7896,4.8509"
15.0,5.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,eps,philosophie,chic,autre,15.0,15.0,4.0,1.0,5.0,19.0,garçon,74100,1.0,6.2239,46.1957,"46.1957,6.2239"
16.0,5.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,sciences-physique/chimie,langues vivantes,streetwear,chic,40.0,10.0,2.0,0.5,0.0,18.0,garçon,25000,0.0,6.0123,47.2602,"47.2602,6.0123"
17.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,Informatique,Mathématiques,casual,chic,10.0,6.0,0.0,2.0,4.0,18.0,garçon,71100,1.0,4.8509,46.7896,"46.7896,4.8509"
18.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,langues vivantes,sciences-physique/chimie,streetwear,sportwear,60.0,15.0,5.0,0.0,40.0,21.0,garçon,89100,2.0,3.2163,48.1548,"48.1548,3.2163"
19.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,Informatique,technologie,vintage,casual,22.0,30.0,1.0,5.0,15.0,20.0,garçon,21000,2.0,5.0322,47.3319,"47.3319,5.0322"
20.0,5.0,4.0,1.0,3.0,2.0,1.0,3.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,langues vivantes,Mathématiques,chic,casual,10.0,20.0,3.0,10.0,0.0,17.0,fille,71250,1.0,4.5599,46.3972,"46.3972,4.5599"
21.0,5.0,2.0,2.0,3.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,SVT,Mathématiques,sportwear,streetwear,23.0,50.0,5.0,0.0,20.0,19.0,garçon,90000,0.0,6.841,47.6458,"47.6458,6.841"
22.0,5.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,Mathématiques,eps,classique,streetwear,25.0,0.0,2.0,4.0,15.0,18.0,fille,1000,1.0,5.2469,46.2027,"46.2027,5.2469"
23.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,eps,Informatique,streetwear,vintage,75.0,40.0,8.0,15.0,1.0,18.0,garçon,71100,1.0,4.8509,46.7896,"46.7896,4.8509"
24.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,eps,Mathématiques,vintage,chic,90.0,45.0,15.0,10.0,2.0,20.0,garçon,21000,3.0,5.0322,47.3319,"47.3319,5.0322"
25.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,1.0,5.0,Informatique,Mathématiques,streetwear,chic,40.0,70.0,0.0,4.0,8.0,19.0,garçon,44530,1.0,-2.0611,47.4676,"47.4676,-2.0611"
26.0,3.0,1.0,2.0,4.0,1.0,4.0,3.0,2.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,SVT,sciences-physique/chimie,classique,autre,35.0,2.0,1.0,1.0,3.0,18.0,fille,21400,2.0,4.5774,47.7428,"47.7428,4.5774"
27.0,5.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,Informatique,SVT,autre,autre,48.0,45.0,2.0,1.0,3.0,19.0,garçon,25000,2.0,6.0123,47.2602,"47.2602,6.0123"
28.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,3.0,5.0,3.0,4.0,5.0,arts plastiques,Mathématiques,vintage,streetwear,38.0,0.0,2.0,5.0,15.0,18.0,fille,10000,1.0,4.0761,48.2924,"48.2924,4.0761"
29.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,2.0,Mathématiques,eps,vintage,chic,10.0,0.0,4.0,1.0,5.0,18.0,fille,77920,1.0,2.7535,48.4534,"48.4534,2.7535"
30.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,arts plastiques,Informatique,casual,classique,52.0,30.0,10.0,11.0,0.0,20.0,fille,25200,2.0,6.7988,47.5418,"47.5418,6.7988"
32.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,philosophie,arts plastiques,streetwear,autre,49.0,4.0,0.0,2.0,1.0,21.0,garçon,71110,1.0,4.0761,46.3209,"46.3209,4.0761"
34.0,5.0,3.0,2.0,4.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,Informatique,langues vivantes,casual,chic,50.0,20.0,5.0,0.0,20.0,21.0,garçon,39150,1.0,6.049,46.7014,"46.7014,6.049"
35.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,5.0,4.0,4.0,Mathématiques,arts plastiques,classique,streetwear,25.0,0.0,3.0,0.0,5.0,18.0,garçon,21000,2.0,5.0322,47.3319,"47.3319,5.0322"
36.0,5.0,3.0,2.0,1.0,1.0,5.0,3.0,1.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,eps,arts plastiques,streetwear,chic,35.0,24.0,2.0,0.0,5.0,19.0,garçon,71000,4.0,4.8083,46.3265,"46.3265,4.8083"
37.0,5.0,1.0,1.0,4.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0,5.0,eps,arts plastiques,streetwear,fashion,10.0,0.0,12.0,4.0,7.0,18.0,garçon,10000,2.0,4.0761,48.2924,"48.2924,4.0761"
38.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,Mathématiques,langues vivantes,streetwear,sportwear,55.0,1.0,7.0,1.0,3.0,18.0,garçon,21800,3.0,5.132,47.2986,"47.2986,5.132"
39.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,langues vivantes,philosophie,casual,chic,15.0,20.0,3.0,10.0,15.0,18.0,garçon,21200,0.0,4.8421,47.0272,"47.0272,4.8421"
40.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,5.0,2.0,3.0,eps,Mathématiques,sportwear,chic,20.0,50.0,15.0,10.0,5.0,18.0,garçon,71260,2.0,4.7468,46.4327,"46.4327,4.7468"
41.0,5.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,technologie,eps,streetwear,chic,12.0,2.0,6.0,2.0,4.0,19.0,garçon,57000,2.0,6.1962,49.1048,"49.1048,6.1962"
42.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,3.0,4.0,5.0,3.0,4.0,sciences-physique/chimie,Mathématiques,vintage,streetwear,55.0,4.0,2.0,12.0,8.0,19.0,garçon,21800,1.0,5.132,47.2986,"47.2986,5.132"
43.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,Informatique,technologie,sportwear,streetwear,50.0,20.0,1.0,0.0,40.0,18.0,garçon,21000,2.0,5.0322,47.3319,"47.3319,5.0322"
44.0,5.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0,5.0,2.0,1.0,5.0,Informatique,arts plastiques,chic,fashion,40.0,4.0,3.0,3.0,6.0,18.0,fille,26100,1.0,5.0477,45.0611,"45.0611,5.0477"
45.0,5.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,4.0,4.0,Mathématiques,technologie,casual,streetwear,24.0,36.0,3.0,16.0,6.0,19.0,garçon,89000,3.0,3.5821,47.7939,"47.7939,3.5821"
46.0,5.0,3.0,2.0,4.0,1.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,2.0,5.0,technologie,langues vivantes,classique,casual,70.0,20.0,2.0,6.0,6.0,18.0,garçon,21200,2.0,4.8421,47.0272,"47.0272,4.8421"
47.0,5.0,2.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,Informatique,Mathématiques,casual,sportwear,14.0,6.0,7.0,15.0,0.0,18.0,garçon,21000,1.0,5.0322,47.3319,"47.3319,5.0322"
48.0,5.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,5.0,3.0,langues vivantes,Mathématiques,streetwear,fashion,65.0,0.0,1.0,4.0,20.0,18.0,fille,21000,2.0,5.0322,47.3319,"47.3319,5.0322"
